2018-08-15|001|B61|MLSBN6M03HG360698|600.00
2018-08-15|001|D30|ML0HA01JAHT000574|955.00
2018-08-15|001|D30|ML0VA01JAHT000190|937.00
2018-08-15|500|B08|WB10D800XJR925995|999.00
2018-08-15|001|B61|MLSBN5D03JG000048|500.00
2018-08-15|001|D30|ML0KC01JAJT001036|803.00
2018-08-15|001|D30|ML0MH01JAJT000051|821.00
2018-08-15|001|D30|ML0KC01JAJT001017|803.00
2018-08-15|001|B61|MLSBN5D03JG000154|500.00
2018-08-15|001|B61|MLSBN5D03JG000175|500.00
2018-08-15|001|D30|ML0MH01JAJT000161|821.00
2018-08-15|001|B61|MLSBN5D03JG000270|500.00
2018-08-15|001|B61|MLSBN3S03JG000296|300.00
2018-08-15|001|D30|ML0KF00AAKT000089|1079.00
2018-08-15|001|D30|ML0DA01JAJT000148|1103.00
2018-08-15|302|D30|ML0DA01JAJT000137|1103.00
2018-08-15|106|H11|MLHJA1403E5035236|109.17
2018-08-15|001|H11|MLHJA142XF5046902|109.17
2018-08-15|204|H11|MLHJC6185G5467962|124.89
2018-08-15|001|H11|MLHJC6181G5466064|124.89
2018-08-15|001|H11|MLHJC6189G5466863|124.89
2018-08-15|204|H11|MLHJC618XG5470887|124.89
2018-08-15|400|G59|MLTSYA209GA030386|125.00
2018-08-15|203|H11|MLHNC5170H5300249|286.01
2018-08-15|001|H11|MLHJF6205H5129172|108.20
2018-08-15|001|H11|MLHJC6189G5498549|124.89
2018-08-15|406|G59|MLTSLA209GA004958|197.00
2018-08-15|701|H11|MLHJF3607G5176484|107.99
2018-08-15|001|H11|MLHJC6189G5488555|124.89
2018-08-15|001|H11|MLHJC7574H5003277|124.89
2018-08-15|001|H11|MLHJC6189H5606380|124.89
2018-08-15|001|H11|MLHJF3609G5183789|107.99
2018-08-15|001|H11|MLHJC6186H5603632|124.89
2018-08-15|805|G59|MLTSRA109HA001353|197.00
2018-08-15|001|H11|MLHJC6187H5615031|124.89
2018-08-15|001|H11|MLHJC6186H5608846|124.89
2018-08-15|001|H11|MLHJC6188H5606399|124.89
2018-08-15|402|G59|MLTSLA309HA001484|197.00
2018-08-15|001|H11|MLHJF720XH5005419|108.20
2018-08-15|001|H11|MLHJC6185H5606764|124.89
2018-08-15|403|H11|MLHJC6187H5619421|124.89
2018-08-15|001|H11|MLHJF7235H5018749|108.20
2018-08-15|001|H11|MLHJA1441H5010438|109.17
2018-08-15|001|H11|MLHJC6188G5457314|124.89
2018-08-15|001|H11|MLHJC6182H5631802|124.89
2018-08-15|001|H11|MLHJF7200H5006529|108.20
2018-08-15|001|H11|MLHKC1783H5604428|149.40
2018-08-15|001|H11|MLHJC6183H5627306|124.89
2018-08-15|001|G59|MLTSRA109HA001548|197.00
2018-08-15|001|H11|MLHJF7209H5003435|108.20
2018-08-15|001|H11|MLHJF6202H5176563|108.20
2018-08-15|001|H11|MLHJC6187H5618267|124.89
2018-08-15|001|G59|MLTSLA409HA003788|149.00
2018-08-15|001|H11|MLHJC6183H5625393|124.89
2018-08-15|309|G59|MLTSLA409HA003488|149.00
2018-08-15|001|H11|MLHJF6207H5171164|108.20
2018-08-15|001|H11|MLHJF3608G5183458|107.99
2018-08-15|001|H11|MLHJC6189H5622708|124.89
2018-08-15|001|H11|MLHJC6183H5608609|124.89
2018-08-15|001|H11|MLHJC7575H5003773|124.89
2018-08-15|001|H11|MLHJC7576H5003264|124.89
2018-08-15|403|H11|MLHJF3502H5470748|124.88
2018-08-15|001|G59|MLTSYA409HA011016|197.00
2018-08-15|001|G59|MLTSLA409HA006183|149.00
2018-08-15|001|H11|MLHJC7574H5009693|124.89
2018-08-15|001|H11|MLHJF7234H5035865|108.20
2018-08-15|001|H11|MLHJC6181H5640071|124.89
2018-08-15|001|H11|MLHJC6184H5641960|124.89
2018-08-15|001|H11|MLHJC618XH5642157|124.89
2018-08-15|802|H11|MLHKC2886J5000088|149.16
2018-08-15|001|H11|MLHKC1784H5606138|149.40
2018-08-15|603|H11|MLHJF6201J5211146|108.20
2018-08-15|505|H11|MLHJF7239H5041807|108.20
2018-08-15|001|H11|MLHJC6183H5645160|124.89
2018-08-15|001|H11|MLHJF6206J5211840|108.20
2018-08-15|001|H11|MLHNC5271H5302090|286.01
2018-08-15|503|H11|MLHJF6115J5206378|108.20
2018-08-15|902|G59|MLTSLA309HA003412|197.00
2018-08-15|001|H11|MLHJF7200H5014064|108.20
2018-08-15|001|G59|MLTSRA109HA004904|197.00
2018-08-15|308|H11|MLHKC1786H5606433|149.40
2018-08-15|001|H11|MLHKC288XJ5003740|149.16
2018-08-15|001|H11|MLHJA2112H5390406|124.89
2018-08-15|001|H11|MLHJF3511H5327461|124.88
2018-08-15|001|H11|MLHJF7204H5015833|108.20
2018-08-15|001|H11|MLHJF6202J5217571|108.20
2018-08-15|001|H11|MLHJF7205H5016473|108.20
2018-08-15|001|H11|MLHKC2880J5005495|149.16
2018-08-15|001|H11|MLHJC6183H5652321|124.89
2018-08-15|001|H11|MLHKC2886J5006781|149.16
2018-08-15|001|H11|MLHNC5370H5004662|286.01
2018-08-15|001|H11|MLHJA1427J5553197|109.17
2018-08-15|001|H11|MLHKC2886J5007378|149.16
2018-08-15|001|G59|MLTSRA209HA000505|125.00
2018-08-15|001|H11|MLHJF7234H5052567|108.20
2018-08-15|001|H11|MLHKC2887J5009530|149.16
2018-08-15|001|H11|MLHKC2885J5010076|149.16
2018-08-15|001|H11|MLHJC6187H5659059|124.89
2018-08-15|001|H11|MLHJF7239H5054783|108.20
2018-08-15|001|H11|MLHJC6189H5659502|124.89
2018-08-15|001|H11|MLHJF7256H5035898|108.20
2018-08-15|001|H11|MLHJC6183H5662184|124.89
2018-08-15|309|G59|MLTSRA209HA000880|125.00
2018-08-15|001|H11|MLHJF7257H5037613|108.20
2018-08-15|001|H11|MLHJF6209J5225490|108.20
2018-08-15|701|H11|MLHJF723XH5056705|108.20
2018-08-15|001|H11|MLHKC1787H5607851|149.40
2018-08-15|704|H11|MLHJF6207J5226220|108.20
2018-08-15|001|H11|MLHNC5379J5100246|286.01
2018-08-15|001|H11|MLHJC6183H5665456|124.89
2018-08-15|001|H11|MLHJC618XH5666121|124.89
2018-08-15|001|H11|MLHJC6186H5666083|124.89
2018-08-15|802|H11|MLHJA1628H5613012|109.16
2018-08-15|001|H11|MLHJC6189H5667437|124.89
2018-08-15|001|H11|MLHJF620XJ5228446|108.20
2018-08-15|001|H11|MLHNC5370J5100863|286.01
2018-08-15|001|H11|MLHJF6112J5210162|108.20
2018-08-15|001|H11|MLHJF7206H5021407|108.20
2018-08-15|001|H11|MLHJC6181H5669926|124.89
2018-08-15|001|G59|MLTSLA409HA010005|149.00
2018-08-15|001|H11|MLHJF6206J5229710|108.20
2018-08-15|001|H11|MLHJF6110J5210225|108.20
2018-08-15|403|G59|MLTSLA409HA010150|149.00
2018-08-15|001|H11|MLHJF7208H5021859|108.20
2018-08-15|001|H11|MLHJF723XH5062049|108.20
