2018-08-16|203|B08|WB30G1109JR855703|313.00
2018-08-16|603|B61|MLSBN3S03JG000286|500.00
2018-08-16|603|B61|MLSBN3S03JG000285|500.00
2018-08-16|902|B61|MLSBN5B03JG001150|500.00
2018-08-16|902|B61|MLSBN5B03JG001175|500.00
2018-08-16|706|B61|MLSBN5B03JG001174|500.00
2018-08-16|001|H11|MLHJF6116F5012286|108.20
2018-08-16|001|H11|MLHKF2086G5300015|149.32
2018-08-16|001|H11|MLHNC5171H5300230|286.01
2018-08-16|001|H11|MLHJF3510H5309730|124.88
2018-08-16|001|H11|MLHJC7574H5002520|124.89
2018-08-16|603|H11|MLHJA1615H5400591|109.16
2018-08-16|001|H23|5HD4LE2L7GC442044|883.00
2018-08-16|001|H11|MLHJC7579H5009088|124.89
2018-08-16|001|H11|MLHJC6183H5619142|124.89
2018-08-16|001|H11|MLHJF6112J5202398|108.20
2018-08-16|001|H23|5HD4LE2LXGC439106|883.00
2018-08-16|001|H11|MLHJC6182H5623814|124.89
2018-08-16|001|H11|MLHJF6202H5172058|108.20
2018-08-16|001|H11|MLHJC618XH5627710|124.89
2018-08-16|304|H23|5HD1LF3LXGC418652|1202.00
2018-08-16|402|H11|MLHJA1429J5522291|109.17
2018-08-16|001|H11|MLHJC6184H5632952|124.89
2018-08-16|001|H23|5HD4LE2L3HC400021|883.00
2018-08-16|001|H23|5HD1LC3L8HC400005|1202.00
2018-08-16|404|G59|MLTSLA409HA005298|149.00
2018-08-16|001|H11|MLHJF7234H5038619|108.20
2018-08-16|902|H11|MLHJF7203H5012373|108.20
2018-08-16|001|H11|MLHJC6187H5643394|124.89
2018-08-16|001|H11|MLHJF7207H5013204|108.20
2018-08-16|001|H11|MLHKC2887J5003713|149.16
2018-08-16|001|H11|MLHKC288XJ5004158|149.16
2018-08-16|405|H11|MLHJF6208J5216599|108.20
2018-08-16|001|H11|MLHJC6185H5650537|124.89
2018-08-16|405|H11|MLHJF6206J5216956|108.20
2018-08-16|001|H11|MLHKC288XJ5005424|149.16
2018-08-16|001|H11|MLHJF7206H5016546|108.20
2018-08-16|405|H11|MLHKC2883J5005443|149.16
2018-08-16|001|H11|MLHJC6185H5651820|124.89
2018-08-16|001|H11|MLHKC2887J5006367|149.16
2018-08-16|001|H11|MLHJF6113J5206802|108.20
2018-08-16|905|H11|MLHJF6111J5207284|108.20
2018-08-16|001|H11|MLHKC2885J5007095|149.16
2018-08-16|203|H11|MLHJF6205J5220545|108.20
2018-08-16|203|H11|MLHJF6204J5220522|108.20
2018-08-16|001|H11|MLHJF620XJ5220847|108.20
2018-08-16|405|H11|MLHJF6204J5221217|108.20
2018-08-16|001|H11|MLHJF3500H5500569|124.88
2018-08-16|307|H11|MLHJC6182H5659602|124.89
2018-08-16|300|H11|MLHKC2883J5010464|149.16
2018-08-16|405|H11|MLHKC2886J5010779|149.16
2018-08-16|001|H11|MLHKC288XJ5010638|149.16
2018-08-16|001|H11|MLHJF6202J5226075|108.20
2018-08-16|001|H11|MLHJF620XJ5226258|108.20
2018-08-16|405|H11|MLHJC6183H5665439|124.89
2018-08-16|001|H11|MLHJF611XJ5209700|108.20
2018-08-16|001|H11|MLHJF7259H5038620|108.20
2018-08-16|001|H11|MLHJF6205J5227298|108.20
2018-08-16|001|H23|5HD4LE2L5HC443890|883.00
2018-08-16|001|H23|5HD1LC3L9HC424071|1202.00
2018-08-16|001|H11|MLHJF7201H5021489|108.20
2018-08-16|105|G59|MLTSLA409HA010250|149.00
2018-08-16|001|H11|MLHJF6201J5229954|108.20
2018-08-16|001|H11|MLHNF0472G5106729|279.17
2018-08-16|001|H23|5HD4LE2LXHC428527|883.00
2018-08-16|405|H11|MLHJF6203J5231589|108.20
2018-08-16|001|H11|MLHJF3514H5332282|124.88
2018-08-16|001|H11|MLHJF6202J5234144|108.20
2018-08-16|001|H11|MLHJF3517H5332650|124.88
2018-08-16|001|G59|MLTSRA109HA005457|197.00
2018-08-16|001|H11|MLHJA1682J5002175|109.17
2018-08-16|001|H11|MLHJF7237H5067046|108.20
2018-08-16|405|H11|MLHJF6202J5234824|108.20
2018-08-16|001|H11|MLHJF7232H5066712|108.20
2018-08-16|106|H11|MLHJA1406J5808646|109.17
2018-08-16|001|H11|MLHJC7572H5013077|124.89
2018-08-16|001|H11|MLHJF620XJ5235901|108.20
2018-08-16|001|H11|MLHJC6187H5677402|124.89
2018-08-16|905|H11|MLHJA1687J5006397|109.17
2018-08-16|001|H11|MLHJF7208H5023532|108.20
2018-08-16|001|H11|MLHJA1684J5007863|109.17
2018-08-16|001|H11|MLHJF7235H5069121|108.20
2018-08-16|001|H11|MLHJC6185H5677916|124.89
2018-08-16|001|H11|MLHJC6188H5677912|124.89
2018-08-16|001|H11|MLHKF2081J5509606|149.32
2018-08-16|405|H11|MLHKC2888J5016289|149.16
2018-08-16|001|H11|MLHJA1689J5007096|109.17
2018-08-16|001|H11|MLHJA1682J5008719|109.17
2018-08-16|001|H11|MLHJF6209J5238384|108.20
2018-08-16|001|H11|MLHJA1687J5009543|109.17
2018-08-16|405|H11|MLHJF6200J5238225|108.20
2018-08-16|105|G59|MLTSRA209HA001440|125.00
2018-08-16|001|H11|MLHJF6205J5239323|108.20
2018-08-16|001|H11|MLHJF3515H5335577|124.88
2018-08-16|001|H11|MLHKC2887J5017269|149.16
2018-08-16|001|H11|MLHJA144XJ5199256|109.17
2018-08-16|405|H11|MLHJF6206J5238794|108.20
2018-08-16|305|H11|MLHJA1427J5595059|109.17
2018-08-16|001|H11|MLHKC2880J5017663|149.16
2018-08-16|203|H23|5HD1KRCL8JB617328|1745.00
2018-08-16|001|H23|5HD1FBCL0JB601099|1745.00
2018-08-16|001|H11|MLHJA1420J5597266|109.17
2018-08-16|001|G59|MLTSLA409HA011529|149.00
2018-08-16|001|G59|MLTSLA309HA004081|197.00
2018-08-16|001|G59|MLTSLA309HA004011|197.00
2018-08-16|405|H11|MLHJA1685J5015681|109.17
2018-08-16|001|H11|MLHJC6184H5681231|124.89
2018-08-16|001|H11|MLHJF6206J5241713|108.20
2018-08-16|001|H11|MLHJF6202J5241658|108.20
2018-08-16|001|H11|MLHJC6181H5680800|124.89
2018-08-16|001|H11|MLHJA1426J5599295|109.17
2018-08-16|001|H11|MLHJF7234H5072530|108.20
2018-08-16|001|H11|MLHJF7237H5072490|108.20
2018-08-16|001|G59|MLTSYA309HA012988|149.00
2018-08-16|001|H11|MLHJA1687J5018338|109.17
2018-08-16|001|H11|MLHJF6206J5242764|108.20
2018-08-16|001|H11|MLHJF6114J5212141|108.20
2018-08-16|001|H11|MLHJA1680J5017953|109.17
2018-08-16|001|H11|MLHJC7579H5014890|124.89
2018-08-16|001|H11|MLHNC5578J5000796|286.01
2018-08-16|001|H11|MLHJF3508H5530855|124.88
2018-08-16|001|H11|MLHJA1442J5211318|109.17
2018-08-16|001|H11|MLHJF6203J5243368|108.20
2018-08-16|001|H11|MLHJF6119J5212488|108.20
2018-08-16|001|H11|MLHJA168XJ5021752|109.17
2018-08-16|700|H11|MLHJA1684J5022234|109.17
2018-08-16|001|H11|MLHJA1447J5215736|109.17
2018-08-16|001|H11|MLHJA1448J5215289|109.17
2018-08-16|001|H11|MLHJA1682J5024998|109.17
2018-08-16|001|H11|MLHJC6186H5684048|124.89
2018-08-16|001|H23|5HD4LE2L6JC404165|883.00
2018-08-16|001|H11|MLHJA1443J5218780|109.17
2018-08-16|001|H11|MLHJC6185H5684123|124.89
2018-08-16|105|G59|MLTSLA409HA201094|149.00
2018-08-16|001|H11|MLHJA1444J5219825|109.17
2018-08-16|001|H11|MLHJF3507H5537585|124.88
2018-08-16|001|H11|MLHJA144XJ5219294|109.17
2018-08-16|406|H11|MLHJA1446J5219664|109.17
2018-08-16|001|H11|MLHJF6201J5246236|108.20
2018-08-16|001|H11|MLHJC6185H5685076|124.89
2018-08-16|001|H11|MLHKC2888J5020665|149.16
2018-08-16|001|H11|MLHJA1689J5031205|109.17
2018-08-16|001|H11|MLHKC2884J5020968|149.16
2018-08-16|001|H11|MLHNC5576J5002028|286.01
2018-08-16|001|H11|MLHJF7235H5078370|108.20
2018-08-16|001|H11|MLHJF3500H5539291|124.88
2018-08-16|001|H11|MLHJA1442J5224361|109.17
2018-08-16|001|H11|MLHJA1686J5031680|109.17
2018-08-16|001|H11|MLHJA1445J5223947|109.17
2018-08-16|001|H11|MLHJA144XJ5223989|109.17
2018-08-16|001|G59|MLTSLA409JA201524|149.00
2018-08-16|001|H11|MLHJA1406J5846622|109.17
2018-08-16|001|H11|MLHJC6185H5686115|124.89
2018-08-16|001|H11|MLHKC288XJ5021459|149.16
2018-08-16|903|H11|MLHJA1680J5034915|109.17
2018-08-16|902|H11|MLHJF3501H5542572|124.88
2018-08-16|001|H11|MLHJA168XJ5034212|109.17
2018-08-16|902|H11|MLHJF3509H5542335|124.88
2018-08-16|001|H11|MLHJC6182H5686198|124.89
2018-08-16|001|H23|5HD1PXLL0JB951455|1923.00
2018-08-16|001|H23|5HD1KHCL0JB602915|1745.00
2018-08-16|001|H11|MLHJF3518H5340045|124.88
2018-08-16|001|H11|MLHKC2889J5021890|149.16
